
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=200, WVASE=3.826, HardVer=17.034, Mon Feb 20 15:54:03 2017]
Original[170220_zno_5k.dat]
eV
3.237823	65.000000	29.111525	229.8242	0.0457978	0.10675
3.224463	65.000000	29.337498	233.16164	0.0441416	0.102941
3.211213	65.000000	29.816452	236.47121	0.0434866	0.100656
3.198071	65.000000	30.060421	239.10239	0.0418481	0.096405
3.185037	65.000000	30.447184	241.36589	0.0410464	0.0938385
3.172108	65.000000	30.720139	243.67865	0.0404991	0.0921465
3.159285	65.000000	31.266609	245.70583	0.0403858	0.0910071
3.146564	65.000000	31.748549	247.64095	0.0390334	0.0871475
3.133946	65.000000	32.235882	249.6584	0.039453	0.0872618
3.121429	65.000000	32.817299	251.12741	0.0379332	0.0831316
3.109011	65.000000	33.351063	252.69719	0.0377078	0.0819565
3.096693	65.000000	33.916412	253.83429	0.0386396	0.0833059
3.084471	65.000000	34.587742	255.13133	0.0384939	0.0821731
3.072346	65.000000	35.305023	256.32422	0.0383153	0.0809957
3.060316	65.000000	36.012775	257.17792	0.0374026	0.0783845
3.048379	65.000000	36.799381	258.07147	0.0373846	0.0777194
3.036536	65.000000	37.6423	258.67896	0.0383285	0.0791069
3.024785	65.000000	38.507519	259.50653	0.0386803	0.0792954
3.013124	65.000000	39.522854	259.81665	0.0391042	0.0796373
3.001553	65.000000	40.527641	260.24747	0.0388904	0.0787539
2.990070	65.000000	41.56303	260.79272	0.0390882	0.0788311
2.978676	65.000000	42.830101	260.80453	0.0397729	0.0799435
2.967368	65.000000	43.999504	260.94699	0.0400263	0.0803075
2.956146	65.000000	45.384888	260.79935	0.0412848	0.0827813
2.945008	65.000000	46.91708	260.51102	0.0413924	0.0831391
2.933954	65.000000	48.389465	260.2944	0.0414447	0.0835697
2.922983	65.000000	49.987713	259.9501	0.0411767	0.0836088
2.912094	65.000000	51.771652	259.32272	0.0435101	0.0893108
2.901286	65.000000	53.702606	258.59164	0.0445615	0.0928415
2.890558	65.000000	55.773464	257.60965	0.0445016	0.0946303
2.879909	65.000000	57.82774	256.32822	0.0454493	0.0993286
2.869339	65.000000	60.082493	255.10362	0.0473512	0.107562
2.858846	65.000000	62.403084	253.15422	0.0489589	0.116863
2.848429	65.000000	64.919182	250.8239	0.0501382	0.127608
2.838089	65.000000	67.45034	248.21141	0.0514861	0.141158
2.827823	65.000000	70.011909	244.08681	0.0522252	0.157564
2.817631	65.000000	72.602768	238.75702	0.0528064	0.180103
2.807513	65.000000	75.019897	232.19205	0.0494231	0.195889
2.797468	65.000000	77.292351	223.16518	0.0502179	0.238767
2.787494	65.000000	79.08548	209.85878	0.0472888	0.269206
2.777592	65.000000	80.133568	193.90274	0.0474041	0.304183
2.767759	65.000000	80.301407	174.9227	0.0467769	0.305495
2.757996	65.000000	79.512688	157.38692	0.0461615	0.274362
2.748302	65.000000	77.918243	143.23833	0.0474905	0.23952
2.738676	65.000000	75.915329	133.06992	0.0469133	0.199288
2.729118	65.000000	73.599953	125.58941	0.0453268	0.164439
2.719626	65.000000	71.253464	120.18811	0.045038	0.14403
2.710199	65.000000	68.889343	116.27261	0.0417096	0.120971
2.700839	65.000000	66.715614	112.97524	0.0400493	0.107946
2.691543	65.000000	64.521332	110.52228	0.0379593	0.0961157
2.682310	65.000000	62.426468	108.42798	0.0367547	0.0883804
2.673142	65.000000	60.402725	106.88573	0.0350984	0.0807262
2.664035	65.000000	58.53027	105.4203	0.0348541	0.0774025
2.654991	65.000000	56.815403	104.45454	0.0330047	0.0713892
2.646008	65.000000	55.000145	103.28804	0.0318102	0.0672643
2.637086	65.000000	53.412743	102.57158	0.0308119	0.0641561
2.628224	65.000000	51.83886	101.72817	0.029917	0.0615127
2.619422	65.000000	50.476189	101.07816	0.0293572	0.0598099
2.610678	65.000000	49.14743	100.55038	0.0275615	0.0557398
2.601993	65.000000	47.942181	100.12519	0.026486	0.0532925
2.593365	65.000000	46.751797	99.758392	0.0255478	0.0512444
2.584795	65.000000	45.639896	99.495308	0.0248783	0.0498272
2.576281	65.000000	44.583656	99.229156	0.0239368	0.0479531
2.567824	65.000000	43.642014	99.05497	0.022777	0.0456811
2.559422	65.000000	42.725449	98.846832	0.0207865	0.0417575
2.551075	65.000000	41.90292	98.718277	0.0203928	0.0410543
2.542782	65.000000	41.189735	98.688995	0.0196794	0.0397211
2.534544	65.000000	40.36488	98.661224	0.0206312	0.0418046
2.526358	65.000000	39.571224	98.827103	0.0200267	0.0407817
2.518226	65.000000	38.896595	98.803787	0.0199311	0.0407855
2.510146	65.000000	38.196503	98.913933	0.0191011	0.0393097
2.502118	65.000000	37.560116	99.048515	0.0187305	0.0387599
2.494141	65.000000	36.965244	99.230576	0.017814	0.0370555
2.486215	65.000000	36.439251	99.445114	0.0176705	0.0369351
2.478339	65.000000	35.925903	99.583298	0.0169054	0.0355269
2.470513	65.000000	35.414677	99.869034	0.0167954	0.0355133
2.462737	65.000000	34.925735	100.14211	0.0167846	0.0357435
2.455010	65.000000	34.453869	100.41775	0.0164793	0.0353656
2.447331	65.000000	34.042118	100.7943	0.0161266	0.0348618
2.439700	65.000000	33.562286	101.0948	0.0155093	0.033819
2.432117	65.000000	33.165337	101.52948	0.0157179	0.0345233
2.424581	65.000000	32.729164	101.86391	0.0150313	0.0332584
2.417092	65.000000	32.342449	102.34506	0.0147898	0.0329164
2.409649	65.000000	31.949409	102.75584	0.0143971	0.032239
2.402252	65.000000	31.585558	103.24002	0.0143123	0.0322234
2.394900	65.000000	31.271042	103.6103	0.0141662	0.0320643
2.387594	65.000000	30.939037	104.12451	0.0139674	0.0318237
2.380332	65.000000	30.639721	104.61374	0.0139341	0.0319741
2.373114	65.000000	30.332321	105.15589	0.0135631	0.0313876
2.365940	65.000000	30.034586	105.69449	0.0132897	0.0310104
2.358809	65.000000	29.709692	106.25613	0.013165	0.0310036
2.351722	65.000000	29.412422	106.75696	0.0129096	0.0306518
2.344677	65.000000	29.085978	107.43254	0.0126965	0.0303898
2.337674	65.000000	28.815849	107.99304	0.0126158	0.0303809
2.330713	65.000000	28.553471	108.69653	0.0122581	0.0296693
2.323794	65.000000	28.267052	109.23444	0.0120655	0.0293758
2.316916	65.000000	28.029284	109.88658	0.0120216	0.0293939
2.310078	65.000000	27.804388	110.518	0.0118763	0.0291724
2.303281	65.000000	27.548845	111.16543	0.0118471	0.0292876
2.296525	65.000000	27.325962	111.83922	0.0115569	0.028739
2.289807	65.000000	27.0947	112.46216	0.0114589	0.0286992
2.283129	65.000000	26.859478	113.1965	0.0113006	0.0285048
2.276490	65.000000	26.628901	113.83856	0.0113465	0.0288378
2.269890	65.000000	26.438545	114.562	0.0112718	0.0288086
2.263328	65.000000	26.188189	115.32311	0.0115329	0.0296809
2.256804	65.000000	25.955618	116.07405	0.0130891	0.0338623
2.250318	65.000000	25.661564	116.93437	0.0155722	0.0405284
2.243869	65.000000	25.441002	117.80474	0.0173097	0.0452261
2.237457	65.000000	25.192484	118.75243	0.0159579	0.0419466
2.231082	65.000000	25.050694	119.38115	0.0136008	0.0358381
2.224743	65.000000	24.89616	119.98383	0.0117451	0.0310539
2.218440	65.000000	24.765696	120.64102	0.0108508	0.0287582
2.212174	65.000000	24.577282	121.38834	0.0106197	0.0282614
2.205942	65.000000	24.379513	122.10571	0.0103814	0.0277577
2.199746	65.000000	24.218927	122.88673	0.0105189	0.0282039
2.193584	65.000000	24.03343	123.75791	0.0102585	0.0275915
2.187457	65.000000	23.854706	124.58714	0.0102582	0.027651
2.181365	65.000000	23.661428	125.45557	0.0101837	0.027528
2.175306	65.000000	23.469635	126.31315	0.00999279	0.0270836
2.169282	65.000000	23.31345	127.14192	0.00953076	0.0258579
2.163290	65.000000	23.159725	128.0453	0.00953971	0.025918
2.157332	65.000000	22.95602	128.91209	0.00932766	0.0254243
2.151407	65.000000	22.788	129.8316	0.00917984	0.0250539
2.145514	65.000000	22.630533	130.68935	0.00916342	0.0250528
2.139654	65.000000	22.496813	131.53706	0.00899439	0.0246035
2.133825	65.000000	22.341383	132.41623	0.00872693	0.0239134
2.128029	65.000000	22.201757	133.27077	0.00881685	0.0241713
2.122264	65.000000	22.051048	134.12329	0.00905813	0.0248317
2.116531	65.000000	21.898516	135.03621	0.00886122	0.0242698
2.110828	65.000000	21.772474	135.94621	0.00925109	0.0252489
2.105157	65.000000	21.638365	136.82361	0.00925741	0.0251893
2.099515	65.000000	21.480867	137.7009	0.00916111	0.0248483
2.093904	65.000000	21.346777	138.65273	0.00909215	0.0245501
2.088324	65.000000	21.203436	139.68497	0.00899981	0.0241927
2.082773	65.000000	21.079676	140.66006	0.00907715	0.0243029
2.077252	65.000000	20.936291	141.55128	0.00898741	0.0240006
2.071760	65.000000	20.812677	142.57748	0.00914267	0.0243809
2.066297	65.000000	20.680494	143.56009	0.00880537	0.0234565
2.060863	65.000000	20.55076	144.48769	0.00876803	0.02334
2.055458	65.000000	20.44692	145.4328	0.00881317	0.0234204
2.050081	65.000000	20.321264	146.34122	0.00884526	0.0234697
2.044732	65.000000	20.223797	147.29558	0.00888284	0.0235016
2.039412	65.000000	20.116091	148.2784	0.00901847	0.0237769
2.034119	65.000000	20.00639	149.17278	0.0090868	0.0238048
2.028854	65.000000	19.9072	150.1627	0.00883681	0.0229669
2.023616	65.000000	19.787453	151.20357	0.00917657	0.0236633
2.018405	65.000000	19.681442	152.18512	0.00897917	0.022931
2.013221	65.000000	19.591015	153.17723	0.00902848	0.0228144
2.008064	65.000000	19.5014	154.21248	0.00919328	0.0229539
2.002933	65.000000	19.406429	155.19078	0.00902185	0.0223136
1.997829	65.000000	19.319481	156.23534	0.00893666	0.0218976
1.992751	65.000000	19.230555	157.24033	0.00918112	0.0223527
1.987698	65.000000	19.148052	158.22142	0.00907369	0.0219575
1.982672	65.000000	19.04954	159.23386	0.00906575	0.0218649
1.977671	65.000000	18.97134	160.20831	0.00917149	0.0220442
1.972695	65.000000	18.899288	161.26375	0.00906006	0.0217239
1.967744	65.000000	18.81502	162.25682	0.00907355	0.0217275
1.962819	65.000000	18.756481	163.23221	0.00902305	0.0215442
1.957918	65.000000	18.683104	164.25395	0.00915215	0.0218024
1.953041	65.000000	18.618399	165.29678	0.00942151	0.0223218
1.948190	65.000000	18.552704	166.25731	0.00926678	0.021815
1.943362	65.000000	18.488644	167.30179	0.00924508	0.0215784
1.938558	65.000000	18.435953	168.28841	0.00918102	0.0212232
1.933778	65.000000	18.36845	169.32335	0.00933769	0.0213567
1.929022	65.000000	18.327406	170.28561	0.00908812	0.0205261
1.924289	65.000000	18.262808	171.33858	0.00933329	0.0208664
1.919580	65.000000	18.228592	172.28914	0.00931851	0.0205763
1.914894	65.000000	18.191484	173.33794	0.00929386	0.0203119
1.910231	65.000000	18.148005	174.37338	0.00941449	0.0204006
1.905590	65.000000	18.098005	175.35547	0.00938708	0.0202274
1.900973	65.000000	18.046463	176.39105	0.00937376	0.0201394
1.896377	65.000000	18.007526	177.6463	0.00890785	0.0190626
1.891804	65.000000	17.985001	178.71321	0.0079954	0.0170478
1.887253	65.000000	17.972849	179.4575	0.00778994	0.016583
1.882725	65.000000	17.944538	180.21252	0.00845823	0.0180915
1.878218	65.000000	17.912392	181.19818	0.00912081	0.01967
1.873733	65.000000	17.893082	182.25014	0.00927676	0.0201221
1.869269	65.000000	17.86718	183.26512	0.00927128	0.0201492
1.864827	65.000000	17.837715	184.23326	0.00936239	0.0203997
1.860405	65.000000	17.826588	185.19963	0.00926175	0.0201843
1.856006	65.000000	17.803186	186.21098	0.00936565	0.0204229
1.851626	65.000000	17.798157	187.1671	0.00909876	0.0198137
1.847268	65.000000	17.774801	188.12939	0.00928014	0.0201592
1.842930	65.000000	17.77799	189.06035	0.00920561	0.0199417
1.838613	65.000000	17.759809	189.98637	0.00932687	0.020158
1.834316	65.000000	17.779091	190.9361	0.00912155	0.0196694
1.830040	65.000000	17.7631	191.91365	0.00897137	0.0193306
1.825783	65.000000	17.767069	192.81282	0.00912558	0.0196619
1.821546	65.000000	17.789427	193.80441	0.00895596	0.0193192
1.817329	65.000000	17.766552	194.70027	0.0091524	0.0198391
1.813132	65.000000	17.798983	195.60541	0.00901579	0.0196123
1.808954	65.000000	17.788095	196.53238	0.00900685	0.019752
1.804796	65.000000	17.810066	197.41284	0.00896789	0.019807
1.800657	65.000000	17.822088	198.31085	0.00893285	0.0199037
1.796537	65.000000	17.839746	199.20601	0.00890108	0.020045
1.792436	65.000000	17.834511	200.09758	0.00891224	0.0202859
1.788354	65.000000	17.869322	201.02441	0.00887379	0.0203892
1.784290	65.000000	17.88792	201.85966	0.0087453	0.0202858
1.780245	65.000000	17.900476	202.72536	0.00873445	0.0204697
1.776219	65.000000	17.930531	203.59259	0.00863386	0.0204097
1.772211	65.000000	17.944027	204.43993	0.00843519	0.0201142
1.768221	65.000000	17.979967	205.31177	0.00860813	0.0206914
1.764249	65.000000	18.003477	206.11984	0.00855124	0.02069
1.760295	65.000000	18.036577	206.98776	0.00846924	0.0206396
1.756359	65.000000	18.074024	207.81503	0.00846535	0.0207583
1.752441	65.000000	18.096905	208.71109	0.00852978	0.0210886
1.748540	65.000000	18.120167	209.5265	0.00835003	0.0207814
1.744657	65.000000	18.172615	210.2847	0.00843157	0.0210923
1.740791	65.000000	18.211927	211.06905	0.00833043	0.0209773
1.736943	65.000000	18.251312	211.89699	0.00846236	0.0214572
1.733111	65.000000	18.3001	212.70686	0.00846867	0.0216388
1.729297	65.000000	18.325514	213.45766	0.00836454	0.0215497
1.725500	65.000000	18.366055	214.22305	0.0083773	0.0217604
1.721719	65.000000	18.39888	214.94762	0.00822415	0.0215445
1.717955	65.000000	18.455963	215.74268	0.00844764	0.0223212
1.714208	65.000000	18.503792	216.48917	0.00836842	0.0223018
1.710477	65.000000	18.549414	217.22852	0.00832739	0.0224077
1.706762	65.000000	18.580973	217.97435	0.008207	0.0223004
1.703064	65.000000	18.627113	218.6642	0.00864384	0.023694
1.699382	65.000000	18.687235	219.38589	0.00906949	0.0250498
1.695716	65.000000	18.717648	220.1505	0.0101568	0.0283278
1.692066	65.000000	18.759544	220.91148	0.0122414	0.0344281
